company_id,default_code,hs_code_Id,product_brand_id,name,uom_id,list_price,standard_price,specific_gravity,uom_po_id,product_type, categ_id ,track_all,type,produce_delay ,taxes_id,supplier_taxes_id,product_min_qty,product_max_qty,RQTY_ qty_multiple,ROUND,LOSSPER,warehouse_id,valuation     ,property_stock_account_input,property_stock_account_output,property_account_income, property_account_expense,cost_method,sale_ok,purchase_ok,status
NICE CHEMICALS PVT. LTD.,RP078,29173930,Purchase,PHTHALIC ACID,KG(s),178.5,178.5,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP079,29339900,Purchase,L-PROLINE (FOR BIOCHEMISTRY),KG(s),2040,2040,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP080,29041090,Purchase,1-PENTANE SULPHONIC ACID SODIUM SALT A.R.,KG(s),23970,23970,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP081,27121090,Purchase,PETROLEUM JELLY WHITE (WHITE SOFT PARAFFIN),KG(s),174.42,174.42,1,KG(s),RM,"MINERAL FUELS, MINERAL OILS & PRODUCTS OF THEIR DISTILLATIONS, WAXES",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,50,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP082,32041310,Purchase,p-ROSANILINE HYDROCHLORIDE,KG(s),4750,4750,1,KG(s),RM,TANNING OR DYEING EXTRACTS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP083,33012400,Purchase,PEPPERMINT OIL,LT-KG,1493.28,1493.28,0.915,KG-0.915,RM,ESSENTIAL OILS & RESINOIDES,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP084,29224990,Purchase,n-PHENYL ANTHRANILIC ACID-98%,KG(s),2924.85,2924.85,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP085,28364000,Purchase,POTASSIUM BICARBONATE-99%,KG(s),115.44,115.44,1,KG(s),RM,INORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP087,29161990,Purchase,POTASSIUM SORBATE-99%(SORBIC ACID POTASSIUM SALT),KG(s),347.5,347.5,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP088,28111990,Purchase,PHOSPHOTUNGSTIC ACID,KG(s),4771.05,4771.05,1,KG(s),RM,INORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,1,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP089,29224990,Purchase,L-PHENYL ALANINE (FOR BIOCHEMISTRY)-99%,KG(s),5100,5100,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP090,28051900,Purchase,POTASSIUM METAL (IN LIQUID PARAFFIN)-99%,KG(s),18889.84,18889.84,1,KG(s),RM,INORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP091,38249915,Purchase,POLYETHYLENE GLYCOL-200,KG-LT,127.21,127.21,1.126,LT-1.126,RM,MISCELLANEOUS CHEMICAL PRODUCTS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP092,38249915,Purchase,POLYETHYLENE GLYCOL-600,KG-LT,166.39,166.39,1.128,LT-1.128,RM,MISCELLANEOUS CHEMICAL PRODUCTS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,200,0,3,1,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP093,13022010,Purchase,PECTIN PURE (FOR BIOCHEMISTRY),KG(s),2244,2244,1,KG(s),RM,"LAC, GUMS, RESINS, OTHER VEGITABLE SAPS & EXTRACTS",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP094,29173990,Purchase,POTASSIUM HYDROGEN PHTHALATE A.R-99.5%,KG(s),788.8,788.8,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP095,28111990,Purchase,PHOSPHOMOLYBDIC ACID A.R,KG(s),5854.8,5854.8,1,KG(s),RM,INORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP096,29157010,Purchase,PALMITIC ACID (HEXADECANOIC ACID)-99%,KG(s),288.29,288.29,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP097,28521000,Purchase,PHENYL MERCURY ACETATE-99%(MERCURY PHENYL ACETATE),KG(s),18870,18870,1,KG(s),RM,INORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP098,29072990,Purchase,"PHLOROGLUCINOL A.R-99%(1,3,5-TRIHYDROXY BENZENE)",KG(s),8160,8160,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP099,29362500,Purchase,PYRIDOXINE HYDROCHLORIDE (VITAMIN B6)-99-101%,KG(s),4607.85,4607.85,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP100,35079030,Purchase,PEPSIN (1:3000) STORE AT 0-8C,KG(s),10801.8,10801.8,1,KG(s),RM,"ALBUMINOIDAL SUBSTANCES, MODIFIED STARCHES, GLUES, ENZYMES",N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP101,28439090,Purchase,PLATINUM (II) CHLORIDE,GM(s),3374.24,3374.24,1,GM(s),RM,INORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP102,28332990,Purchase,POTASSIUM PYROSULPHATE A.R-98%,KG(s),4151.4,4151.4,1,KG(s),RM,INORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP103,28091000,Purchase,PHOSPHOROUS PENTOXIDE-98%,KG(s),211.38,211.38,1,KG(s),RM,INORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP104,2912.50.00,Purchase,PARALDEHYDE-99%,KG(s),0,0,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP105,38249915,Purchase,POLYETHYLENE GLYCOL-1500,KG-LT,152.35,152.35,1.126,LT-1.126,RM,MISCELLANEOUS CHEMICAL PRODUCTS,N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,0,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP106,38249915,Purchase,POLYETHYLENE GLYCOL-4000,KG(s),143.44,143.44,1,KG(s),RM,MISCELLANEOUS CHEMICAL PRODUCTS,N,Stockable Product,15,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP107,29215110,Purchase,"o-PHENYLENE DIAMINE-99% (1,2-BENZENE DIAMINE)",KG(s),570.83,570.83,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
NICE CHEMICALS PVT. LTD.,RP108,29215130,Purchase,"p-PHENYLENE DIAMINE-99% (1,4-PHENYLENE DIAMINE)",KG(s),886.83,886.83,1,KG(s),RM,ORGANIC CHEMICALS,N,Stockable Product,20,"SGST@9, CGST@9 , IGST@18","SGST@9, CGST@9 , IGST@18",0,0,0,3,,321-Raw Material-Store,Real Time (automated),110701 Stock Input,110702 Stock Output ,200000 Product Sales, 220000 Expenses,real,0,1,sellable
